Год	Ед. Изм.	Страна	Объем
2009	млн штук	Остров Буве	1.66666666666667e-06
2009	млн штук	Камерун	0.006215
2009	млн штук	Бурунди	0.001457
2009	млн штук	Беларусь	0.088146
2009	млн штук	Йемен	0.04615
2009	млн штук	Сербия и Черногория	0.0310746666666667
2009	млн штук	Внешние малые острова Соединенных Штатов	0.004823
2009	млн штук	Узбекистан	0.0216668333333333
2009	млн штук	Венесуэла (Боливарианская Республика)	0.004122
2009	млн штук	Южный Судан	
2009	млн штук	Судан	0.0163018333333333
2009	млн штук	Западная Сахара	4e-05
