Год	Ед. Изм.	Страна	Объем
2023	млн штук	Сент-Китс и Невис	1.61555146524712e-05
2023	млн штук	Сент-Люсия	4.68267763617442e-05
2023	млн штук	Сент-Винсент и Гренадины	1.0000004758836e-06
2023	млн штук	Сан-Томе и Принсипи	9.33333333333333e-07
2023	млн штук	Саудовская Аравия	0.0698619610380981
2023	млн штук	Сенегал	0.000447
2023	млн штук	Сейшельские Острова	6.60958450688244e-06
2023	млн штук	Сьерра-Леоне	8.3e-05
2023	млн штук	Багамские Острова	0.00187238918957812
2023	млн штук	Албания	2e-06
2023	млн штук	Ангола	3.6e-06
2023	млн штук	Соломоновы Острова	2.96506995712674e-06
2023	млн штук	Мьянма	5e-06
2023	млн штук	Бурунди	0.000247880202133053
2023	млн штук	Колумбия	0.0531380269090917
2023	млн штук	Демократическая Республика Конго	1.99996647276301e-06
2023	млн штук	Куба	3.5e-05
2023	млн штук	Доминика	1.09388484617053e-06
2023	млн штук	Доминиканская Республика	1.25e-05
2023	млн штук	Эфиопия	7.18353599225507e-05
2023	млн штук	Джибути	0.000712
2023	млн штук	Кабо-Верде	8.25044129147401e-06
2023	млн штук	Гондурас	4.8e-06
2023	млн штук	Китай, Специальный административный район Гонконг	0.0183233236258112
2023	млн штук	Ямайка	-4.94919064422471e-06
2023	млн штук	Гвинея	-0.00041401589376204
2023	млн штук	Гамбия	2.29995981921904e-05
2023	млн штук	Государство Палестина	2.78110611325826e-05
2024	млн штук	Соединенное Королевство Великобритании и Северной Ирландии	1.11822494467141
2024	млн штук	Грузия	0.0871056568071978
2024	млн штук	Соединенные Штаты Америки	0.101369954410551
2024	млн штук	Канада	0.0708361120572886
2024	млн штук	Испания	0.0574145983633177
2024	млн штук	Италия	0.0509549169315123
2024	млн штук	Бахрейн	0.00474601009464969
2024	млн штук	Новая Зеландия	0.00863374135214575
2024	млн штук	Намибия	0.00406504934869312
2024	млн штук	Иордания	0.00168997611306521
2024	млн штук	Пакистан	0.000382533809979454
2024	млн штук	Люксембург	0.000519900021090945
2024	млн штук	Гана	0.00102693891255159
2024	млн штук	Армения	0.000166066184517487
2024	млн штук	Республика Молдова	0.000501294815913828
2024	млн штук	Эстония	0.00026600791388706
2024	млн штук	Кипр	0.000224005809468794
2024	млн штук	Кения	0.000159160094555597
2024	млн штук	Фиджи	6.77135113064425e-05
2024	млн штук	Того	4.03403703205148e-06
2024	млн штук	Буркина-Фасо	5.39773841843083e-05
2024	млн штук	Гренада	2.51308987442029e-05
2024	млн штук	Замбия	4.43507320786063e-05
2024	млн штук	Южная Африка	-2.33512840685246e-05
2024	млн штук	Антигуа и Барбуда	3.56068741546977e-05
2024	млн штук	Шри-Ланка	-2.78270062546181e-06
2024	млн штук	Маврикий	2.27868464464732e-05
2024	млн штук	Мадагаскар	1.4828553746064e-05
2024	млн штук	Гайана	3.13679233033465e-05
2024	млн штук	Боливия (Многонациональное Государство)	9.95995137346743e-06
2024	млн штук	Бенин	1.46848229308202e-05
2024	млн штук	Белиз	1.6299512868659e-05
2024	млн штук	Ботсвана	9.39174482438152e-06
2024	млн штук	Барбадос	1.18833349252952e-05
2024	млн штук	Зимбабве	1.15461683344831e-06
2024	млн штук	Монтсеррат	1.01747525655622e-06
2024	млн штук	Китай, Специальный административный район Макао	0.000421077118986516
2024	млн штук	Малави	6.99949940095953e-06
2024	млн штук	Объединенная Республика Танзания	0.00029619428892697
2024	млн штук	Суринам	3.47225455608138e-06
2024	млн штук	Эсватини	0.0142666404242474
2024	млн штук	Таиланд	0.000853195190996519
2024	млн штук	Тонга	0.00030487389924766
2024	млн штук	Тринидад и Тобаго	4.81166550634689e-05
2024	млн штук	Объединенные Арабские Эмираты	0.21594304144471
2024	млн штук	Уганда	0.032343216723733
2024	млн штук	Узбекистан	7.78667975752722e-06
2024	млн штук	Венесуэла (Боливарианская Республика)	-0.000512956373986337
2024	млн штук	Йемен	-0.0193921578056985
2024	млн штук	Мальдивские Острова	3e-06
2024	млн штук	Мали	0.000101325001601264
2024	млн штук	Кувейт	0.0297660026646682
2024	млн штук	Кыргызстан	8.66646943279148e-05
2024	млн штук	Ливан	0.00171306696289451
2024	млн штук	Лесото	1.39990998235939e-05
2024	млн штук	Китайский Тайбэй	0.000338833252269681
2024	млн штук	Монголия	6.34983406487865e-06
2024	млн штук	Мозамбик	5e-06
2024	млн штук	Оман	0.0126969546905605
2024	млн штук	Черногория	3e-05
2024	млн штук	Судан	4.8e-05
2024	млн штук	Судан (до 2012)	6.66341135961057e-05
2024	млн штук	Новая Каледония	0.000121
2024	млн штук	Нигер	1.60087255222484e-05
2024	млн штук	Панама	0.000276532325702769
2024	млн штук	Тимор-Лешти	0.000455544742043306
2024	млн штук	Катар	0.0224583548035918
2024	млн штук	Руанда	0.000107289601112385
2024	млн штук	Сент-Китс и Невис	1.62111736159534e-05
2024	млн штук	Сент-Люсия	4.68333455510349e-05
2024	млн штук	Сент-Винсент и Гренадины	1.0000004758836e-06
2024	млн штук	Сан-Томе и Принсипи	8.66666666666667e-07
2024	млн штук	Саудовская Аравия	0.0698619610380981
2024	млн штук	Сенегал	0.000447
2024	млн штук	Сейшельские Острова	6.61178527988328e-06
2024	млн штук	Сьерра-Леоне	8.08501561976886e-05
2024	млн штук	Багамские Острова	0.00187238918957812
2024	млн штук	Албания	2e-06
2024	млн штук	Ангола	2.52097508981726e-06
2024	млн штук	Соломоновы Острова	4.09119612391205e-06
2024	млн штук	Мьянма	5e-06
2024	млн штук	Бурунди	0.000256889574776825
2024	млн штук	Колумбия	0.0568322271196028
2024	млн штук	Демократическая Республика Конго	1.9999343120042e-06
2024	млн штук	Куба	3.25927681298861e-05
2024	млн штук	Доминика	1.09388513941832e-06
2024	млн штук	Доминиканская Республика	1.54515820372588e-05
2024	млн штук	Эфиопия	7.52379307906935e-05
2024	млн штук	Джибути	0.000712
2024	млн штук	Кабо-Верде	8.24571910320787e-06
2024	млн штук	Гондурас	4.77000657274174e-06
2024	млн штук	Китай, Специальный административный район Гонконг	0.0183233236258112
2024	млн штук	Ямайка	0.000138283962371252
2024	млн штук	Гвинея	-0.000462713600431744
2024	млн штук	Гамбия	2.19954305792726e-05
2024	млн штук	Государство Палестина	2.74368855665813e-05
