Год	Ед. Изм.	Страна	Объем
2004	млрд долл	Германия	62.285142
2004	млрд долл	Япония	66.627391
2004	млрд долл	Республика Корея	23.722775
2004	млрд долл	Мексика	5.415524
2004	млрд долл	Китай	-4.284794
2004	млрд долл	Словакия	3.218569
2004	млрд долл	Чехия	2.526206
2004	млрд долл	Испания	4.572495
2004	млрд долл	Венгрия	-0.598053
2004	млрд долл	Таиланд	0.7515
2004	млрд долл	Индия	0.650151
2004	млрд долл	Индонезия	-0.439931
2004	млрд долл	Марокко	-0.496456
2004	млрд долл	Швеция	3.272097
2004	млрд долл	Румыния	-1.087654
2004	млрд долл	Южная Африка	-0.110982
2004	млрд долл	Словения	0.301365
2004	млрд долл	Токелау	-7e-06
2004	млрд долл	Корейская Народно-Демократическая Республика	-0.00568
2004	млрд долл	Ангилья	-0.002107
2004	млрд долл	Американское Самоа	7.5e-05
2004	млрд долл	Ниуэ	0.000132
2004	млрд долл	Суда и бункеры	-0.000538
2004	млрд долл	Южные земли (французская заморская территория)	0.000238
2004	млрд долл	Западная Сахара	-3.7e-05
2004	млрд долл	Острова Уоллис и Футуна	-0.000295
2004	млрд долл	Британская территория в Индийском океане	-0.000107
2004	млрд долл	Эритрея	-0.006457
2004	млрд долл	Тувалу	-5.9e-05
2004	млрд долл	Остров Святой Елены	-0.001289
2004	млрд долл	Монтсеррат	-0.001089
2004	млрд долл	Острова Кука	-0.00172036842105263
2004	млрд долл	Кокосовых (Килинг) островов	-0.000103
2004	млрд долл	Остров Норфолк	-0.000226
2004	млрд долл	Науру	-3.4e-05
2004	млрд долл	остров Рождества	-0.000404
2004	млрд долл	Бонайре, Синт-Эстатиус и Саба	-0.00169663636363636
2004	млрд долл	Кирибати	-0.00120902631578947
2004	млрд долл	Грузия	-0.11246
2004	млрд долл	Сен-Пьер и Микелон	-0.002125
2004	млрд долл	Маршалловы Острова	-0.001742
2004	млрд долл	Палау	-0.00426191666666667
2004	млрд долл	Фолклендские (Мальвинские) острова	-0.00171
2004	млрд долл	Доминика	-0.003358
2004	млрд долл	Микронезия (Федеративные Штаты)	-0.006655
2004	млрд долл	Бутан	-0.0291832631578947
2004	млрд долл	Сан-Томе и Принсипи	-0.00246
2004	млрд долл	Гвинея-Бисау	-0.002537
2004	млрд долл	Коморские Острова	-0.006202
2004	млрд долл	Гуам	-0.00157167647058824
2004	млрд долл	Чад	-0.00228
2004	млрд долл	Северные Марианские острова	-0.012288
2004	млрд долл	Соломоновы Острова	-0.001287
2004	млрд долл	Сент-Винсент и Гренадины	-0.005792
2004	млрд долл	Вануату	-0.00557977777777778
2004	млрд долл	Сирийская Арабская Республика	-0.85176
2004	млрд долл	Тонга	-0.0066509375
2004	млрд долл	Афганистан	-0.157979
2004	млрд долл	Бурунди	-0.017462
2004	млрд долл	Гренландия	-0.005344
2004	млрд долл	Самоа	-0.0085692
2004	млрд долл	Экваториальная Гвинея	-0.011163
2004	млрд долл	Синт-Мартен (нидерландская часть)	-0.00804769230769231
2004	млрд долл	Сент-Китс и Невис	-0.00638
2004	млрд долл	Шри-Ланка	-0.198771
2004	млрд долл	Мальдивские Острова	-0.001806
2004	млрд долл	Британские Виргинские острова	-0.00703
2004	млрд долл	Гренада	-0.007828
2004	млрд долл	Руанда	-0.009116
2004	млрд долл	Белиз	-0.009616
2004	млрд долл	Южный Судан	-0.0362310833333333
2004	млрд долл	Кабо-Верде	-0.011837
2004	млрд долл	Эсватини	-0.038037
2004	млрд долл	Нигер	-0.024025
2004	млрд долл	Джибути	0.00745186666666667
2004	млрд долл	Бермудские острова	-0.0209261666666667
2004	млрд долл	Сент-Люсия	-0.010001
2004	млрд долл	Гаити	-0.0648073636363636
2004	млрд долл	Туркменистан	-0.009873
2004	млрд долл	Лесото	-0.0326515789473684
2004	млрд долл	Острова Теркс и Кайкос	-0.011128
2004	млрд долл	Иран (Исламская Республика)	0.018035
2004	млрд долл	Центральноафриканская Республика	-0.0149165
2004	млрд долл	Тимор-Лешти	0.003471
2004	млрд долл	Судан	-0.2572845
2004	млрд долл	Гибралтар	-0.0765
2004	млрд долл	Сьерра-Леоне	-0.0591638
2004	млрд долл	Конго	-0.0549435882352941
2004	млрд долл	Суринам	-0.034648
2004	млрд долл	Сейшельские Острова	-0.006403
2004	млрд долл	Мали	-0.043859
2004	млрд долл	Антигуа и Барбуда	-0.0231565789473684
2004	млрд долл	Зоны Свободной Торговли	-0.009978
2004	млрд долл	Гамбия	-0.017232
2004	млрд долл	Фарерские острова	-0.022986
2004	млрд долл	Либерия	-0.0437542857142857
2004	млрд долл	Бенин	-0.022897
2004	млрд долл	Французская Полинезия	-0.093947
2004	млрд долл	Папуа-Новая Гвинея	-0.015774
2004	млрд долл	Кайман острова	-0.06557775
2004	млрд долл	Аруба	-0.0371365789473684
2004	млрд долл	Мадагаскар	-0.010895
2004	млрд долл	Малави	-0.019865
2004	млрд долл	Барбадос	-0.048863
2004	млрд долл	Куба	-0.05312
2004	млрд долл	Сомали	-0.000296
2004	млрд долл	Фиджи	-0.031018
2004	млрд долл	Кюрасао	-0.0643592857142857
2004	млрд долл	Внешние малые острова Соединенных Штатов	-0.069304
2004	млрд долл	Мавритания	-0.03518
2004	млрд долл	Буркина-Фасо	-0.032205
2004	млрд долл	Мьянма	-0.2726805
2004	млрд долл	Камерун	-0.08849
2004	млрд долл	Габон	-0.037117
2004	млрд долл	Намибия	-0.157931
2004	млрд долл	Гвинея	-0.021692
2004	млрд долл	Того	-0.011566
2004	млрд долл	Новая Каледония	-0.121565
2004	млрд долл	Мозамбик	-0.028101
2004	млрд долл	Багамские Острова	-0.082081
2004	млрд долл	Ботсвана	-0.135265
2004	млрд долл	Ангола	-0.188143
2004	млрд долл	Бельгия	8.233236
2004	млрд долл	Государство Палестина	-0.146807294117647
2004	млрд долл	Гайана	-0.015885
2004	млрд долл	Бруней-Даруссалам	-0.168993
2004	млрд долл	Демократическая Республика Конго	-0.104170333333333
2004	млрд долл	Никарагуа	-0.043451
2004	млрд долл	Андорра	-0.112719
2004	млрд долл	Зимбабве	-0.066029
2004	млрд долл	Венесуэла (Боливарианская Республика)	-0.796257
2004	млрд долл	Непал	-0.114501466666667
2004	млрд долл	Китай, Специальный административный район Макао	-0.113604
2004	млрд долл	Сенегал	-0.066205
2004	млрд долл	Йемен	-0.078506
2004	млрд долл	Черногория	-0.112636777777778
2004	млрд долл	Лаосская Народно-Демократическая Республика	-0.155114428571429
2004	млрд долл	Уганда	-0.046488
2004	млрд долл	Замбия	-0.038866
2004	млрд долл	Северная Македония	-0.129661
2004	млрд долл	Мальта	-0.084381
2004	млрд долл	Тринидад и Тобаго	-0.151762
2004	млрд долл	Объединенная Республика Танзания	-0.07716
2004	млрд долл	Аргентина	-0.519972
2004	млрд долл	Сальвадор	-0.137595
2004	млрд долл	Республика Молдова	-0.036381
2004	млрд долл	Кения	-0.122767
2004	млрд долл	Бангладеш	-0.103501
2004	млрд долл	Маврикий	-0.08373
2004	млрд долл	Албания	-0.092546
2004	млрд долл	Ямайка	-0.137773
2004	млрд долл	Кот-д'Ивуар	-0.061066
2004	млрд долл	Таджикистан	-0.165816
2004	млрд долл	Гондурас	-0.083398
2004	млрд долл	Боливия (Многонациональное Государство)	-0.069205
2004	млрд долл	Уругвай	-0.04773
2004	млрд долл	Гана	-0.296595
2004	млрд долл	Парагвай	-0.078095
2004	млрд долл	Камбоджа	-0.032862
2004	млрд долл	Эфиопия	-0.097071
2004	млрд долл	Босния и Герцеговина	-0.178718
2004	млрд долл	Армения	-0.032011
2004	млрд долл	Сингапур	-1.155013
2004	млрд долл	Ливан	-0.600423
2004	млрд долл	Монголия	-0.0476
2004	млрд долл	Латвия	-0.27679
2004	млрд долл	Эстония	-0.355483
2004	млрд долл	Бахрейн	-0.359029
2004	млрд долл	Сербия	0.0104622777777778
2004	млрд долл	Канада	19.004558
2004	млрд долл	Исландия	-0.235102
2004	млрд долл	Тунис	-0.376953
2004	млрд долл	Кипр	-0.492157
2004	млрд долл	Пакистан	-0.284702
2004	млрд долл	Ливия	-0.695405588235294
2004	млрд долл	Панама	-0.248843
2004	млрд долл	Гватемала	-0.405064
2004	млрд долл	Коста-Рика	-0.247647
2004	млрд долл	Литва	-0.316493
2004	млрд долл	Азербайджан	-0.097998
2004	млрд долл	Малайзия	-1.057531
2004	млрд долл	Эквадор	-0.335642
2004	млрд долл	Болгария	-0.948985
2004	млрд долл	Алжир	-0.870452
2004	млрд долл	Доминиканская Республика	-0.29954
2004	млрд долл	Иордания	-0.245351
2004	млрд долл	Бразилия	2.753787
2004	млрд долл	Люксембург	-1.019058
2004	млрд долл	Хорватия	-1.049906
2004	млрд долл	Перу	-0.19484
2004	млрд долл	Оман	-1.159199
2004	млрд долл	Китай, Специальный административный район Гонконг	-0.633531
2004	млрд долл	Вьетнам	-0.377878
2004	млрд долл	Ирак	-1.8846252
2004	млрд долл	Австрия	1.115395
2004	млрд долл	Египет	-0.066504
2004	млрд долл	Нигерия	-1.8817795
2004	млрд долл	Колумбия	-0.441919
2004	млрд долл	Катар	-0.155314
2004	млрд долл	Узбекистан	-0.647681857142857
2004	млрд долл	Кыргызстан	-0.007117
2004	млрд долл	Португалия	-0.79181
2004	млрд долл	Казахстан	-0.523543
2004	млрд долл	Чили	-1.086078
2004	млрд долл	Греция	-3.534162
2004	млрд долл	Финляндия	-1.894202
2004	млрд долл	Украина	-0.866187
2004	млрд долл	Беларусь	-0.037497
2004	млрд долл	Кувейт	-0.000139
2004	млрд долл	Ирландия	-2.763172
2004	млрд долл	Новая Зеландия	-2.194969
2004	млрд долл	Филиппины	-0.082188
2004	млрд долл	Дания	-2.27628
2004	млрд долл	Норвегия	-2.839016
2004	млрд долл	Израиль	-1.569268
2004	млрд долл	Турция	-0.280903
2004	млрд долл	Китайский Тайбэй	-0.860522
2004	млрд долл	Польша	0.735712
2004	млрд долл	Нидерланды	-5.230936
2004	млрд долл	Швейцария	-6.002519
2004	млрд долл	Российская Федерация	-4.60454
2004	млрд долл	Саудовская Аравия	-4.634223
2004	млрд долл	Объединенные Арабские Эмираты	-6.85912655263158
2004	млрд долл	Италия	-21.737991
2004	млрд долл	Соединенное Королевство Великобритании и Северной Ирландии	-21.18504
2004	млрд долл	Франция	10.017957
2004	млрд долл	Австралия	-6.505722
2004	млрд долл	Соединенные Штаты Америки	-98.798655
2004	млрд долл	Сербия и Черногория	-0.469929
2004	млрд долл	Судан (до 2012)	-0.161655
2004	млрд долл	Питкэрн	-4e-06
2004	млрд долл	Нейтральные Зоны	1.48125e-05
2004	млрд долл	Остров Буве	-5.79166666666667e-06
2004	млрд долл	Остров Майотта	-0.016561
2004	млрд долл	Нидерландские Антильские Острова	-0.0648488333333333
2005	млрд долл	Германия	72.001049
2005	млрд долл	Япония	71.663902
2005	млрд долл	Республика Корея	25.88614
2005	млрд долл	Мексика	5.564206
2005	млрд долл	Китай	-3.840527
2005	млрд долл	Словакия	2.791131
2005	млрд долл	Чехия	4.47841
2005	млрд долл	Испания	1.063272
2005	млрд долл	Венгрия	-0.207642
2005	млрд долл	Таиланд	1.819687
2005	млрд долл	Индия	0.82267
2005	млрд долл	Индонезия	-0.340143
2005	млрд долл	Марокко	-0.644448
2005	млрд долл	Швеция	2.861871
2005	млрд долл	Румыния	-1.523008
2005	млрд долл	Южная Африка	-0.76691
2005	млрд долл	Словения	0.946051
2005	млрд долл	Токелау	1.3e-05
2005	млрд долл	Корейская Народно-Демократическая Республика	-0.001069
2005	млрд долл	Ангилья	-0.004218
2005	млрд долл	Американское Самоа	7.44e-05
2005	млрд долл	Ниуэ	-0.000317
2005	млрд долл	Суда и бункеры	-3.5e-05
2005	млрд долл	Южные земли (французская заморская территория)	-9.3e-05
2005	млрд долл	Западная Сахара	-0.0002475
2005	млрд долл	Острова Уоллис и Футуна	-0.00033
2005	млрд долл	Британская территория в Индийском океане	-0.000342
2005	млрд долл	Эритрея	-0.00268
2005	млрд долл	Тувалу	-5.1e-05
2005	млрд долл	Остров Святой Елены	-0.001463
2005	млрд долл	Монтсеррат	-0.001318
2005	млрд долл	Острова Кука	-0.002642
2005	млрд долл	Кокосовых (Килинг) островов	-0.000279
2005	млрд долл	Остров Норфолк	-0.000291
2005	млрд долл	Науру	-0.000436
2005	млрд долл	остров Рождества	-0.001038
2005	млрд долл	Бонайре, Синт-Эстатиус и Саба	-0.00169663636363636
2005	млрд долл	Кирибати	-0.000503
2005	млрд долл	Грузия	-0.160615
2005	млрд долл	Сен-Пьер и Микелон	-0.001655
2005	млрд долл	Маршалловы Острова	-0.000992
2005	млрд долл	Палау	-0.00426191666666667
2005	млрд долл	Фолклендские (Мальвинские) острова	-0.00189
2005	млрд долл	Доминика	-0.004108
2005	млрд долл	Микронезия (Федеративные Штаты)	-0.005044
2005	млрд долл	Бутан	-0.013364
2005	млрд долл	Сан-Томе и Принсипи	-0.003932
2005	млрд долл	Гвинея-Бисау	-0.003634
2005	млрд долл	Коморские Острова	-0.003287
2005	млрд долл	Гуам	-0.00157167647058824
2005	млрд долл	Чад	-0.005067
2005	млрд долл	Северные Марианские острова	-0.007609
2005	млрд долл	Соломоновы Острова	-0.002465
2005	млрд долл	Сент-Винсент и Гренадины	-0.005413
2005	млрд долл	Вануату	-0.00557977777777778
2005	млрд долл	Сирийская Арабская Республика	-0.421202
2005	млрд долл	Тонга	-0.0066509375
2005	млрд долл	Афганистан	-0.157979
2005	млрд долл	Бурунди	-0.013403
2005	млрд долл	Гренландия	-0.00792
2005	млрд долл	Самоа	-0.0085692
2005	млрд долл	Экваториальная Гвинея	-0.011732
2005	млрд долл	Синт-Мартен (нидерландская часть)	-0.00804769230769231
2005	млрд долл	Сент-Китс и Невис	-0.008348
2005	млрд долл	Шри-Ланка	-0.161402
2005	млрд долл	Мальдивские Острова	-0.002015
2005	млрд долл	Британские Виргинские острова	-0.009555
2005	млрд долл	Гренада	-0.008921
2005	млрд долл	Руанда	-0.01702
2005	млрд долл	Белиз	-0.008179
2005	млрд долл	Южный Судан	-0.0362310833333333
2005	млрд долл	Кабо-Верде	-0.013102
2005	млрд долл	Эсватини	-0.040977
2005	млрд долл	Нигер	-0.009554
2005	млрд долл	Джибути	0.00745186666666667
2005	млрд долл	Бермудские острова	-0.0209261666666667
2005	млрд долл	Сент-Люсия	-0.016411
2005	млрд долл	Гаити	-0.0648073636363636
2005	млрд долл	Туркменистан	-0.07575
2005	млрд долл	Лесото	-0.007276
2005	млрд долл	Острова Теркс и Кайкос	-0.0102144285714286
2005	млрд долл	Иран (Исламская Республика)	-0.127169
2005	млрд долл	Центральноафриканская Республика	-0.0149165
2005	млрд долл	Тимор-Лешти	0.002019
2005	млрд долл	Судан	-0.2572845
2005	млрд долл	Гибралтар	-0.061991
2005	млрд долл	Сьерра-Леоне	-0.0591638
2005	млрд долл	Конго	-0.0549435882352941
2005	млрд долл	Суринам	-0.036572
2005	млрд долл	Сейшельские Острова	-0.006015
2005	млрд долл	Мали	-0.029892
2005	млрд долл	Антигуа и Барбуда	-0.019575
2005	млрд долл	Зоны Свободной Торговли	-0.014191
2005	млрд долл	Гамбия	-0.024532
2005	млрд долл	Фарерские острова	-0.02679
2005	млрд долл	Либерия	-0.0437542857142857
2005	млрд долл	Бенин	-0.025533
2005	млрд долл	Французская Полинезия	-0.109746
2005	млрд долл	Папуа-Новая Гвинея	-0.0218674285714286
2005	млрд долл	Кайман острова	-0.06557775
2005	млрд долл	Аруба	-0.00033
2005	млрд долл	Мадагаскар	-0.017615
2005	млрд долл	Малави	-0.02593
2005	млрд долл	Барбадос	-0.119849
2005	млрд долл	Куба	-0.079116
2005	млрд долл	Сомали	-0.00907
2005	млрд долл	Фиджи	-0.031568
2005	млрд долл	Кюрасао	-0.0643592857142857
2005	млрд долл	Внешние малые острова Соединенных Штатов	-0.07294
2005	млрд долл	Мавритания	-0.023917
2005	млрд долл	Буркина-Фасо	-0.029493
2005	млрд долл	Мьянма	-0.2726805
2005	млрд долл	Камерун	-0.076632
2005	млрд долл	Габон	-0.055794
2005	млрд долл	Намибия	-0.196979
2005	млрд долл	Гвинея	-0.021733
2005	млрд долл	Того	-0.010696
2005	млрд долл	Новая Каледония	-0.134369
2005	млрд долл	Мозамбик	-0.053917
2005	млрд долл	Багамские Острова	-0.092552
2005	млрд долл	Ботсвана	-0.101719
2005	млрд долл	Ангола	-0.229153
2005	млрд долл	Бельгия	9.060185
2005	млрд долл	Государство Палестина	-0.146807294117647
2005	млрд долл	Гайана	-0.013953
2005	млрд долл	Бруней-Даруссалам	-0.175784
2005	млрд долл	Демократическая Республика Конго	-0.104170333333333
2005	млрд долл	Никарагуа	-0.067004
2005	млрд долл	Андорра	-0.1105775
2005	млрд долл	Зимбабве	-0.054096
2005	млрд долл	Венесуэла (Боливарианская Республика)	-1.602747
2005	млрд долл	Непал	-0.114501466666667
2005	млрд долл	Китай, Специальный административный район Макао	-0.110923
2005	млрд долл	Сенегал	-0.085504
2005	млрд долл	Йемен	-0.120334
2005	млрд долл	Черногория	-0.112636777777778
2005	млрд долл	Лаосская Народно-Демократическая Республика	-0.155114428571429
2005	млрд долл	Уганда	-0.074073
2005	млрд долл	Замбия	-0.052524
2005	млрд долл	Северная Македония	-0.095647
2005	млрд долл	Мальта	-0.083313
2005	млрд долл	Тринидад и Тобаго	-0.192728
2005	млрд долл	Объединенная Республика Танзания	-0.117487
2005	млрд долл	Аргентина	-0.797952
2005	млрд долл	Сальвадор	-0.121909
2005	млрд долл	Республика Молдова	-0.055204
2005	млрд долл	Кения	-0.153633
2005	млрд долл	Бангладеш	-0.127642
2005	млрд долл	Маврикий	-0.071034
2005	млрд долл	Албания	-0.084409
2005	млрд долл	Ямайка	-0.17424
2005	млрд долл	Кот-д'Ивуар	-0.062731
2005	млрд долл	Таджикистан	-0.165816
2005	млрд долл	Гондурас	-0.084719
2005	млрд долл	Боливия (Многонациональное Государство)	-0.113487
2005	млрд долл	Уругвай	-0.075532
2005	млрд долл	Гана	-0.382626
2005	млрд долл	Парагвай	-0.091458
2005	млрд долл	Камбоджа	-0.037643
2005	млрд долл	Эфиопия	-0.124345
2005	млрд долл	Босния и Герцеговина	-0.279748
2005	млрд долл	Армения	-0.036508
2005	млрд долл	Сингапур	-1.276044
2005	млрд долл	Ливан	-0.558961
2005	млрд долл	Монголия	-0.051077
2005	млрд долл	Латвия	-0.365741
2005	млрд долл	Эстония	-0.35748
2005	млрд долл	Бахрейн	-0.503227
2005	млрд долл	Сербия	0.0104622777777778
2005	млрд долл	Канада	17.231213
2005	млрд долл	Исландия	-0.422797
2005	млрд долл	Тунис	-0.389267
2005	млрд долл	Кипр	-0.410909
2005	млрд долл	Пакистан	-0.770094
2005	млрд долл	Ливия	-0.695405588235294
2005	млрд долл	Панама	-0.292385
2005	млрд долл	Гватемала	-0.363955
2005	млрд долл	Коста-Рика	-0.2236
2005	млрд долл	Литва	-0.435261
2005	млрд долл	Азербайджан	-0.149366
2005	млрд долл	Малайзия	-1.177583
2005	млрд долл	Эквадор	-0.455801
2005	млрд долл	Болгария	-1.176422
2005	млрд долл	Алжир	-0.909559
2005	млрд долл	Доминиканская Республика	-0.695472
2005	млрд долл	Иордания	-0.378894
2005	млрд долл	Бразилия	3.55659
2005	млрд долл	Люксембург	-1.131676
2005	млрд долл	Хорватия	-1.053513
2005	млрд долл	Перу	-0.25458
2005	млрд долл	Оман	-1.363553
2005	млрд долл	Китай, Специальный административный район Гонконг	-0.536583
2005	млрд долл	Вьетнам	-0.397637
2005	млрд долл	Ирак	-1.8846252
2005	млрд долл	Австрия	1.262995
2005	млрд долл	Египет	-0.301951
2005	млрд долл	Нигерия	-1.8817795
2005	млрд долл	Колумбия	-0.430569
2005	млрд долл	Катар	-0.778037
2005	млрд долл	Узбекистан	-0.647681857142857
2005	млрд долл	Кыргызстан	-0.00685
2005	млрд долл	Португалия	-1.303253
2005	млрд долл	Казахстан	-0.738377
2005	млрд долл	Чили	-1.481802
2005	млрд долл	Греция	-3.245968
2005	млрд долл	Финляндия	-1.777047
2005	млрд долл	Украина	-1.188618
2005	млрд долл	Беларусь	-0.040171
2005	млрд долл	Кувейт	-0.880006
2005	млрд долл	Ирландия	-3.270873
2005	млрд долл	Новая Зеландия	-2.372021
2005	млрд долл	Филиппины	-0.155575
2005	млрд долл	Дания	-2.888989
2005	млрд долл	Норвегия	-3.06702
2005	млрд долл	Израиль	-1.624073
2005	млрд долл	Турция	0.075506
2005	млрд долл	Китайский Тайбэй	-1.073404
2005	млрд долл	Польша	2.334814
2005	млрд долл	Нидерланды	-5.826759
2005	млрд долл	Швейцария	-6.016821
2005	млрд долл	Российская Федерация	-7.123718
2005	млрд долл	Саудовская Аравия	-6.305466
2005	млрд долл	Объединенные Арабские Эмираты	-3.093575
2005	млрд долл	Италия	-22.733401
2005	млрд долл	Соединенное Королевство Великобритании и Северной Ирландии	-15.573344
2005	млрд долл	Франция	7.308011
2005	млрд долл	Австралия	-7.342741
2005	млрд долл	Соединенные Штаты Америки	-93.988856
2005	млрд долл	Сербия и Черногория	-0.339245
2005	млрд долл	Судан (до 2012)	-0.301356
2005	млрд долл	Питкэрн	-9.6e-05
2005	млрд долл	Нейтральные Зоны	1.48125e-05
2005	млрд долл	Остров Буве	-5.79166666666667e-06
2005	млрд долл	Остров Майотта	-0.01636
2005	млрд долл	Нидерландские Антильские Острова	-0.049747
2006	млрд долл	Германия	73.921714
2006	млрд долл	Япония	86.831235
2006	млрд долл	Республика Корея	28.694321
2006	млрд долл	Мексика	8.142224
2006	млрд долл	Китай	-5.414515
2006	млрд долл	Словакия	5.038308
2006	млрд долл	Чехия	6.271044
2006	млрд долл	Испания	0.21052
2006	млрд долл	Венгрия	0.609181
2006	млрд долл	Таиланд	2.666757
2006	млрд долл	Индия	0.918788
2006	млрд долл	Индонезия	-0.088954
2006	млрд долл	Марокко	-0.799472
2006	млрд долл	Швеция	3.026257
2006	млрд долл	Румыния	-2.04896
2006	млрд долл	Южная Африка	-1.435376
2006	млрд долл	Словения	0.770466
2006	млрд долл	Токелау	-0.002834
2006	млрд долл	Корейская Народно-Демократическая Республика	0.003383
2006	млрд долл	Ангилья	-0.004163
2006	млрд долл	Американское Самоа	7.38e-05
2006	млрд долл	Ниуэ	-0.000396
2006	млрд долл	Суда и бункеры	-2.1e-05
2006	млрд долл	Южные земли (французская заморская территория)	-0.000204
2006	млрд долл	Западная Сахара	-0.000458
2006	млрд долл	Острова Уоллис и Футуна	-0.000488
2006	млрд долл	Британская территория в Индийском океане	0.000413
2006	млрд долл	Эритрея	-0.004047
2006	млрд долл	Тувалу	-1.4e-05
2006	млрд долл	Остров Святой Елены	-0.001278
2006	млрд долл	Монтсеррат	-0.001413
2006	млрд долл	Острова Кука	-0.001598
2006	млрд долл	Кокосовых (Килинг) островов	-0.000156
2006	млрд долл	Остров Норфолк	-0.000316
2006	млрд долл	Науру	-0.000488
2006	млрд долл	остров Рождества	-0.000731
2006	млрд долл	Бонайре, Синт-Эстатиус и Саба	-0.00169663636363636
2006	млрд долл	Кирибати	-0.0003885
2006	млрд долл	Грузия	-0.244647
2006	млрд долл	Сен-Пьер и Микелон	-0.003433
2006	млрд долл	Маршалловы Острова	-0.001117
2006	млрд долл	Палау	-0.00426191666666667
2006	млрд долл	Фолклендские (Мальвинские) острова	-0.000747
2006	млрд долл	Доминика	-0.003744
2006	млрд долл	Микронезия (Федеративные Штаты)	-0.005306
2006	млрд долл	Бутан	-0.010939
2006	млрд долл	Сан-Томе и Принсипи	-0.00312
2006	млрд долл	Гвинея-Бисау	-0.00365725
2006	млрд долл	Коморские Острова	-0.003486
2006	млрд долл	Гуам	-0.00157167647058824
2006	млрд долл	Чад	-0.007606
2006	млрд долл	Северные Марианские острова	-0.007373
2006	млрд долл	Соломоновы Острова	-0.003963
2006	млрд долл	Сент-Винсент и Гренадины	-0.006803
2006	млрд долл	Вануату	-0.001479
2006	млрд долл	Сирийская Арабская Республика	-0.621681
2006	млрд долл	Тонга	-0.0066509375
2006	млрд долл	Афганистан	-0.157979
2006	млрд долл	Бурунди	-0.027251
2006	млрд долл	Гренландия	-0.006634
2006	млрд долл	Самоа	-0.0085692
2006	млрд долл	Экваториальная Гвинея	-0.010775
2006	млрд долл	Синт-Мартен (нидерландская часть)	-0.00804769230769231
2006	млрд долл	Сент-Китс и Невис	-0.010048
2006	млрд долл	Шри-Ланка	-0.248117
2006	млрд долл	Мальдивские Острова	-0.002713
2006	млрд долл	Британские Виргинские острова	-0.01127
2006	млрд долл	Гренада	-0.008337
2006	млрд долл	Руанда	-0.014546
2006	млрд долл	Белиз	-0.011067
2006	млрд долл	Южный Судан	-0.0362310833333333
2006	млрд долл	Кабо-Верде	-0.018259
2006	млрд долл	Эсватини	-0.035071
2006	млрд долл	Нигер	0.007476
2006	млрд долл	Джибути	0.00745186666666667
2006	млрд долл	Бермудские острова	-0.0209261666666667
2006	млрд долл	Сент-Люсия	-0.028445
2006	млрд долл	Гаити	-0.0648073636363636
2006	млрд долл	Туркменистан	-0.023461
2006	млрд долл	Лесото	-0.002694
2006	млрд долл	Острова Теркс и Кайкос	-0.00930085714285714
2006	млрд долл	Иран (Исламская Республика)	0.013226
2006	млрд долл	Центральноафриканская Республика	-1e-06
2006	млрд долл	Тимор-Лешти	-0.000955125
2006	млрд долл	Судан	-0.2572845
2006	млрд долл	Гибралтар	-0.081152
2006	млрд долл	Сьерра-Леоне	-0.0591638
2006	млрд долл	Конго	-0.0549435882352941
2006	млрд долл	Суринам	-0.037293
2006	млрд долл	Сейшельские Острова	-0.011397
2006	млрд долл	Мали	-0.044254
2006	млрд долл	Антигуа и Барбуда	-0.024373
2006	млрд долл	Зоны Свободной Торговли	-0.009368
2006	млрд долл	Гамбия	-0.024929
2006	млрд долл	Фарерские острова	-0.040195
2006	млрд долл	Либерия	-0.0437542857142857
2006	млрд долл	Бенин	-0.026558
2006	млрд долл	Французская Полинезия	-0.105516
2006	млрд долл	Папуа-Новая Гвинея	-0.0279608571428571
2006	млрд долл	Кайман острова	-0.06557775
2006	млрд долл	Аруба	-0.001212
2006	млрд долл	Мадагаскар	-0.026426
2006	млрд долл	Малави	-0.03801
2006	млрд долл	Барбадос	-0.045717
2006	млрд долл	Куба	-0.042206
2006	млрд долл	Сомали	-0.000344
2006	млрд долл	Фиджи	-0.031332
2006	млрд долл	Кюрасао	-0.0643592857142857
2006	млрд долл	Внешние малые острова Соединенных Штатов	-0.082968
2006	млрд долл	Мавритания	-0.0379295
2006	млрд долл	Буркина-Фасо	-0.033914
2006	млрд долл	Мьянма	-0.2726805
2006	млрд долл	Камерун	-0.070957
2006	млрд долл	Габон	-0.070496
2006	млрд долл	Намибия	-0.216891
2006	млрд долл	Гвинея	-0.017493
2006	млрд долл	Того	-0.014399
2006	млрд долл	Новая Каледония	-0.136361
2006	млрд долл	Мозамбик	-0.044624
2006	млрд долл	Багамские Острова	-0.11322
2006	млрд долл	Ботсвана	-0.087049
2006	млрд долл	Ангола	-0.318619
2006	млрд долл	Бельгия	8.51719
2006	млрд долл	Государство Палестина	-0.146807294117647
2006	млрд долл	Гайана	-0.019017
2006	млрд долл	Бруней-Даруссалам	-0.144041
2006	млрд долл	Демократическая Республика Конго	-0.104170333333333
2006	млрд долл	Никарагуа	-0.077123
2006	млрд долл	Андорра	-0.108436
2006	млрд долл	Зимбабве	-0.04591
2006	млрд долл	Венесуэла (Боливарианская Республика)	-1.937778
2006	млрд долл	Непал	-0.114501466666667
2006	млрд долл	Китай, Специальный административный район Макао	-0.115479
2006	млрд долл	Сенегал	-0.100843
2006	млрд долл	Йемен	-0.277411
2006	млрд долл	Черногория	-0.130226
2006	млрд долл	Лаосская Народно-Демократическая Республика	-0.155114428571429
